,path,file_name,file_size_Mb,last_access,last_modified,created_on
07bf031a-acd6-46ad-8a81-f2923799d422.jpg,D:\Pictures\iCloud Photos\Photos,07bf031a-acd6-46ad-8a81-f2923799d422.jpg,120.55,25 May 2020,08 Jul 2020,08 Jul 2020
083D00CA-F8A8-415E-AF5F-0258388472F3.jpg,D:\Pictures\iCloud Photos\Photos,083D00CA-F8A8-415E-AF5F-0258388472F3.jpg,531.535,25 May 2020,08 Jul 2020,08 Jul 2020
0878e2f7-56d5-47d9-b62f-90e9662d3942.jpg,D:\Pictures\iCloud Photos\Photos,0878e2f7-56d5-47d9-b62f-90e9662d3942.jpg,215.17,25 May 2020,08 Jul 2020,08 Jul 2020
08dec31e-1ee9-4c11-80af-3b56f1c96358.jpg,D:\Pictures\iCloud Photos\Photos,08dec31e-1ee9-4c11-80af-3b56f1c96358.jpg,710.493,25 May 2020,08 Jul 2020,08 Jul 2020
0975768a-15b3-4217-b6f5-f514941b6235.mp4,D:\Pictures\iCloud Photos\Photos,0975768a-15b3-4217-b6f5-f514941b6235.mp4,2204.121,25 May 2020,08 Jul 2020,08 Jul 2020
09efa740-1969-4c62-afc8-6c62147908f9.jpg,D:\Pictures\iCloud Photos\Photos,09efa740-1969-4c62-afc8-6c62147908f9.jpg,91.556,25 May 2020,08 Jul 2020,08 Jul 2020
09fc80b4-5581-46e9-8f1b-107908891b9d.mp4,D:\Pictures\iCloud Photos\Photos,09fc80b4-5581-46e9-8f1b-107908891b9d.mp4,1517.244,25 May 2020,08 Jul 2020,08 Jul 2020
0a3d9fa6-f52a-4ee2-9861-2db78fb96ff2.jpg,D:\Pictures\iCloud Photos\Photos,0a3d9fa6-f52a-4ee2-9861-2db78fb96ff2.jpg,141.109,25 May 2020,08 Jul 2020,08 Jul 2020
0A8A34FC-0D30-476B-BFBA-3411059CA7BE.jpg,D:\Pictures\iCloud Photos\Photos,0A8A34FC-0D30-476B-BFBA-3411059CA7BE.jpg,1878.455,25 May 2020,08 Jul 2020,08 Jul 2020
0b2c4785-ad32-4f9e-8af1-3393f36981ff.jpg,D:\Pictures\iCloud Photos\Photos,0b2c4785-ad32-4f9e-8af1-3393f36981ff.jpg,306.107,25 May 2020,08 Jul 2020,08 Jul 2020
0b93166d-9818-4841-836d-0911dd80c28a.jpg,D:\Pictures\iCloud Photos\Photos,0b93166d-9818-4841-836d-0911dd80c28a.jpg,94.021,25 May 2020,08 Jul 2020,08 Jul 2020
0b95c66b-a9cd-4a54-bbbf-e91e8f02b0f1.mp4,D:\Pictures\iCloud Photos\Photos,0b95c66b-a9cd-4a54-bbbf-e91e8f02b0f1.mp4,875.654,25 May 2020,08 Jul 2020,08 Jul 2020
0c99565b-8e32-4e9b-82ab-a1082f7c96de.mp4,D:\Pictures\iCloud Photos\Photos,0c99565b-8e32-4e9b-82ab-a1082f7c96de.mp4,1507.175,25 May 2020,08 Jul 2020,08 Jul 2020
0cc50f09-417f-4374-bf29-6de290bb5a49.jpg,D:\Pictures\iCloud Photos\Photos,0cc50f09-417f-4374-bf29-6de290bb5a49.jpg,151.093,25 May 2020,08 Jul 2020,08 Jul 2020
0cfa6ba6-4ca8-44e0-bd5a-e34cc4796d2d.jpg,D:\Pictures\iCloud Photos\Photos,0cfa6ba6-4ca8-44e0-bd5a-e34cc4796d2d.jpg,135.529,25 May 2020,08 Jul 2020,08 Jul 2020
0d6ed277-4051-459b-be11-a6ecf76f4390.jpg,D:\Pictures\iCloud Photos\Photos,0d6ed277-4051-459b-be11-a6ecf76f4390.jpg,164.475,25 May 2020,08 Jul 2020,08 Jul 2020
0d999e03-2684-4f53-ad75-f2b3c44e0526.jpg,D:\Pictures\iCloud Photos\Photos,0d999e03-2684-4f53-ad75-f2b3c44e0526.jpg,99.016,25 May 2020,08 Jul 2020,08 Jul 2020
0dcd3956-2a26-493e-be14-b4d948f7773d.jpg,D:\Pictures\iCloud Photos\Photos,0dcd3956-2a26-493e-be14-b4d948f7773d.jpg,132.32,25 May 2020,08 Jul 2020,08 Jul 2020
0e0468a4-36c5-4438-8d20-1764db21f1a7.jpg,D:\Pictures\iCloud Photos\Photos,0e0468a4-36c5-4438-8d20-1764db21f1a7.jpg,113.1,25 May 2020,08 Jul 2020,08 Jul 2020
0e2e2f48-0676-45d5-a5d8-e4cdb101cd49.jpg,D:\Pictures\iCloud Photos\Photos,0e2e2f48-0676-45d5-a5d8-e4cdb101cd49.jpg,122.835,25 May 2020,08 Jul 2020,08 Jul 2020
0e5ac50b-ece8-4aa6-9cd9-e9b16fe0a2f7.jpg,D:\Pictures\iCloud Photos\Photos,0e5ac50b-ece8-4aa6-9cd9-e9b16fe0a2f7.jpg,89.274,25 May 2020,08 Jul 2020,08 Jul 2020
0e69a6ea-228d-407b-80b7-31bf150412f6.jpg,D:\Pictures\iCloud Photos\Photos,0e69a6ea-228d-407b-80b7-31bf150412f6.jpg,64.684,25 May 2020,08 Jul 2020,08 Jul 2020
0E918143-C873-4FEF-8737-C4BD53689C6C.jpg,D:\Pictures\iCloud Photos\Photos,0E918143-C873-4FEF-8737-C4BD53689C6C.jpg,3223.653,25 May 2020,08 Jul 2020,08 Jul 2020
0eb59380-02e7-43af-a790-83d41c78b273.jpg,D:\Pictures\iCloud Photos\Photos,0eb59380-02e7-43af-a790-83d41c78b273.jpg,216.547,25 May 2020,08 Jul 2020,08 Jul 2020
0f20ee18-70af-4331-a0bf-6259a587330f.mp4,D:\Pictures\iCloud Photos\Photos,0f20ee18-70af-4331-a0bf-6259a587330f.mp4,1231.79,25 May 2020,08 Jul 2020,08 Jul 2020
0f413bde-8570-4c6d-9f05-10cab29de835.jpg,D:\Pictures\iCloud Photos\Photos,0f413bde-8570-4c6d-9f05-10cab29de835.jpg,154.162,25 May 2020,08 Jul 2020,08 Jul 2020
0f7c85ac-0ece-47a1-b32e-c283f7303520.mp4,D:\Pictures\iCloud Photos\Photos,0f7c85ac-0ece-47a1-b32e-c283f7303520.mp4,1336.236,25 May 2020,08 Jul 2020,08 Jul 2020
0f8984f3-566f-4a4a-9e75-612d95fec2c4.jpg,D:\Pictures\iCloud Photos\Photos,0f8984f3-566f-4a4a-9e75-612d95fec2c4.jpg,152.739,25 May 2020,08 Jul 2020,08 Jul 2020
0f90d35d-9dcd-477b-9c73-77e0af48dfac.jpg,D:\Pictures\iCloud Photos\Photos,0f90d35d-9dcd-477b-9c73-77e0af48dfac.jpg,51.828,25 May 2020,08 Jul 2020,08 Jul 2020
0F9A11BA-164B-4BEE-88C9-810DF144987B.jpg,D:\Pictures\iCloud Photos\Photos,0F9A11BA-164B-4BEE-88C9-810DF144987B.jpg,1769.497,30 Jun 2020,08 Jul 2020,08 Jul 2020
0fa9bac7-0f8b-4b64-b4ee-1f204511a026.jpg,D:\Pictures\iCloud Photos\Photos,0fa9bac7-0f8b-4b64-b4ee-1f204511a026.jpg,221.299,25 May 2020,08 Jul 2020,08 Jul 2020
10523bd6-b739-41da-b74c-b4089d3ab0da.mp4,D:\Pictures\iCloud Photos\Photos,10523bd6-b739-41da-b74c-b4089d3ab0da.mp4,1468.283,25 May 2020,08 Jul 2020,08 Jul 2020
1080p(1).mov,D:\Pictures\iCloud Photos\Photos,1080p(1).mov,18067.51,25 May 2020,08 Jul 2020,08 Jul 2020
1080p.mov,D:\Pictures\iCloud Photos\Photos,1080p.mov,53558.773,25 May 2020,08 Jul 2020,08 Jul 2020
11097ca8-bfbd-4c9f-b358-d8973a10bfd7.jpg,D:\Pictures\iCloud Photos\Photos,11097ca8-bfbd-4c9f-b358-d8973a10bfd7.jpg,206.533,25 May 2020,08 Jul 2020,08 Jul 2020
119e4321-680e-4d18-8380-7b45256d407b.mp4,D:\Pictures\iCloud Photos\Photos,119e4321-680e-4d18-8380-7b45256d407b.mp4,1476.865,25 May 2020,08 Jul 2020,08 Jul 2020
11b7c5b1-4b9e-4021-a048-a39de4e52e64.jpg,D:\Pictures\iCloud Photos\Photos,11b7c5b1-4b9e-4021-a048-a39de4e52e64.jpg,139.984,25 May 2020,08 Jul 2020,08 Jul 2020
11C7CAA2-DE97-4BF7-9A31-0224D54EC4FE.jpg,D:\Pictures\iCloud Photos\Photos,11C7CAA2-DE97-4BF7-9A31-0224D54EC4FE.jpg,1757.34,25 May 2020,08 Jul 2020,08 Jul 2020
11e37a9c-c700-4f5d-8b97-9ca6f90705e6.jpg,D:\Pictures\iCloud Photos\Photos,11e37a9c-c700-4f5d-8b97-9ca6f90705e6.jpg,298.423,25 May 2020,08 Jul 2020,08 Jul 2020
11e7c8b0-fc24-46df-b677-089568200c20.jpg,D:\Pictures\iCloud Photos\Photos,11e7c8b0-fc24-46df-b677-089568200c20.jpg,124.027,25 May 2020,08 Jul 2020,08 Jul 2020
121a3f6e-6cf5-4c32-bd60-9158865a9bec.jpg,D:\Pictures\iCloud Photos\Photos,121a3f6e-6cf5-4c32-bd60-9158865a9bec.jpg,180.215,25 May 2020,08 Jul 2020,08 Jul 2020
1253f5f1-dc66-43b4-8521-d72299dd3421.jpg,D:\Pictures\iCloud Photos\Photos,1253f5f1-dc66-43b4-8521-d72299dd3421.jpg,76.994,25 May 2020,08 Jul 2020,08 Jul 2020
12756c07-11cb-4055-94e5-a3501793587f.jpg,D:\Pictures\iCloud Photos\Photos,12756c07-11cb-4055-94e5-a3501793587f.jpg,161.251,25 May 2020,08 Jul 2020,08 Jul 2020
12aede24-babb-46f0-960c-b1c2340dd644.mp4,D:\Pictures\iCloud Photos\Photos,12aede24-babb-46f0-960c-b1c2340dd644.mp4,1459.526,25 May 2020,08 Jul 2020,08 Jul 2020
12B7916A-F088-492E-8242-78BE293679E5.jpg,D:\Pictures\iCloud Photos\Photos,12B7916A-F088-492E-8242-78BE293679E5.jpg,2282.627,25 May 2020,08 Jul 2020,08 Jul 2020
12c8ceb5-551a-4da5-91ef-fe92dfa4a545.jpg,D:\Pictures\iCloud Photos\Photos,12c8ceb5-551a-4da5-91ef-fe92dfa4a545.jpg,152.913,25 May 2020,08 Jul 2020,08 Jul 2020
12e39819-f2a8-40a0-bbcc-84c6ce736e62.jpg,D:\Pictures\iCloud Photos\Photos,12e39819-f2a8-40a0-bbcc-84c6ce736e62.jpg,73.783,25 May 2020,08 Jul 2020,08 Jul 2020
13024538-036d-4e45-b74a-b9e03d6c428c.mp4,D:\Pictures\iCloud Photos\Photos,13024538-036d-4e45-b74a-b9e03d6c428c.mp4,612.198,25 May 2020,08 Jul 2020,08 Jul 2020
1316c163-cc01-4000-be0a-b7f4401dd3ca.mp4,D:\Pictures\iCloud Photos\Photos,1316c163-cc01-4000-be0a-b7f4401dd3ca.mp4,5790.874,25 May 2020,08 Jul 2020,08 Jul 2020
1353016e-16db-497b-95b2-0b63ec874e03.jpg,D:\Pictures\iCloud Photos\Photos,1353016e-16db-497b-95b2-0b63ec874e03.jpg,89.811,25 May 2020,08 Jul 2020,08 Jul 2020
13932F69-FBA1-40C0-BB81-1781B05C9B44.mp4,D:\Pictures\iCloud Photos\Photos,13932F69-FBA1-40C0-BB81-1781B05C9B44.mp4,11382.126,25 May 2020,08 Jul 2020,08 Jul 2020
1399d83c-d3e2-4e43-9061-9065207efbc5.jpg,D:\Pictures\iCloud Photos\Photos,1399d83c-d3e2-4e43-9061-9065207efbc5.jpg,114.468,25 May 2020,08 Jul 2020,08 Jul 2020
13c9e4ed-bd9d-42f5-8fe6-7ced7370efc4.jpg,D:\Pictures\iCloud Photos\Photos,13c9e4ed-bd9d-42f5-8fe6-7ced7370efc4.jpg,416.745,25 May 2020,08 Jul 2020,08 Jul 2020
140d8c41-09ba-4db1-a072-26d3a627f8f2.jpg,D:\Pictures\iCloud Photos\Photos,140d8c41-09ba-4db1-a072-26d3a627f8f2.jpg,182.443,25 May 2020,08 Jul 2020,08 Jul 2020
142f5c1e-b28c-4ae6-938e-5d80eeb4b855.mp4,D:\Pictures\iCloud Photos\Photos,142f5c1e-b28c-4ae6-938e-5d80eeb4b855.mp4,8925.171,25 May 2020,08 Jul 2020,08 Jul 2020
146758ad-286a-44c9-8ae9-493ab2e9468d.jpg,D:\Pictures\iCloud Photos\Photos,146758ad-286a-44c9-8ae9-493ab2e9468d.jpg,321.999,25 May 2020,08 Jul 2020,08 Jul 2020
2AEA31A7-E2BE-4E66-B9C1-D73F4BBB09A1.jpg,D:\Pictures\iCloud Photos\Photos,2AEA31A7-E2BE-4E66-B9C1-D73F4BBB09A1.jpg,3315.319,02 Jun 2020,08 Jul 2020,08 Jul 2020
4a335aba-a8b9-49ec-9207-d8a4a0c541f8.jpg,D:\Pictures\iCloud Photos\Photos,4a335aba-a8b9-49ec-9207-d8a4a0c541f8.jpg,136.252,25 May 2020,08 Jul 2020,08 Jul 2020
4e5444d2-0796-4408-b8e3-bb4887edf20a.jpg,D:\Pictures\iCloud Photos\Photos,4e5444d2-0796-4408-b8e3-bb4887edf20a.jpg,172.592,25 May 2020,08 Jul 2020,08 Jul 2020
5c97ad7c-4468-46b3-953f-3cbbf08d7a9e.jpg,D:\Pictures\iCloud Photos\Photos,5c97ad7c-4468-46b3-953f-3cbbf08d7a9e.jpg,128.008,25 May 2020,08 Jul 2020,08 Jul 2020
5d4b9814-b7d8-40e8-9aaf-f06462f7a3be.jpg,D:\Pictures\iCloud Photos\Photos,5d4b9814-b7d8-40e8-9aaf-f06462f7a3be.jpg,120.206,25 May 2020,08 Jul 2020,08 Jul 2020
5D4E79A7-5522-4463-8177-212C549D5254.jpg,D:\Pictures\iCloud Photos\Photos,5D4E79A7-5522-4463-8177-212C549D5254.jpg,1344.137,25 May 2020,08 Jul 2020,08 Jul 2020
75D7E608-F9BF-4631-87B7-18BEA9A323BB.jpg,D:\Pictures\iCloud Photos\Photos,75D7E608-F9BF-4631-87B7-18BEA9A323BB.jpg,1919.958,06 Jul 2020,08 Jul 2020,08 Jul 2020
973361A4-8851-432A-A995-6732714C7CE7.jpg,D:\Pictures\iCloud Photos\Photos,973361A4-8851-432A-A995-6732714C7CE7.jpg,1810.53,02 Jun 2020,08 Jul 2020,08 Jul 2020
A97C8E37-E9EA-40C9-BC25-5693CD3CAAFC.jpg,D:\Pictures\iCloud Photos\Photos,A97C8E37-E9EA-40C9-BC25-5693CD3CAAFC.jpg,3046.124,09 Jun 2020,08 Jul 2020,08 Jul 2020
C2CAE788-1156-4801-8D95-5F8314F61B36.JPG,D:\Pictures\iCloud Photos\Photos,C2CAE788-1156-4801-8D95-5F8314F61B36.JPG,1291.152,02 Jun 2020,08 Jul 2020,08 Jul 2020
FA4D9F23-53D8-491D-9D46-A3B6D6AB9C6A.jpg,D:\Pictures\iCloud Photos\Photos,FA4D9F23-53D8-491D-9D46-A3B6D6AB9C6A.jpg,1878.445,04 Jul 2020,08 Jul 2020,08 Jul 2020
IMG_1776.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_1776.HEIC,1377.076,09 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_1818.mp4,D:\Pictures\iCloud Photos\Photos,IMG_1818.mp4,546.858,30 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_1819.MOV,D:\Pictures\iCloud Photos\Photos,IMG_1819.MOV,21201.275,30 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_1821.MOV,D:\Pictures\iCloud Photos\Photos,IMG_1821.MOV,67926.599,30 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_1826.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_1826.HEIC,1964.841,30 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_1828.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_1828.HEIC,1294.825,30 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_1834.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_1834.HEIC,879.241,30 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_1851(1).MOV,D:\Pictures\iCloud Photos\Photos,IMG_1851(1).MOV,17841.248,05 Apr 2020,08 Jul 2020,08 Jul 2020
IMG_1852.MOV,D:\Pictures\iCloud Photos\Photos,IMG_1852.MOV,13648.626,30 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_1860.MOV,D:\Pictures\iCloud Photos\Photos,IMG_1860.MOV,291763.657,30 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_1861.mp4,D:\Pictures\iCloud Photos\Photos,IMG_1861.mp4,2336.439,30 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_1863.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_1863.HEIC,1875.675,30 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2031.MOV,D:\Pictures\iCloud Photos\Photos,IMG_2031.MOV,85667.469,09 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2032.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2032.HEIC,1892.758,09 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2033.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2033.HEIC,504.17,09 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2036.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2036.HEIC,3070.015,09 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2037.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2037.HEIC,3108.393,09 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2038.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2038.HEIC,804.986,09 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2046.MOV,D:\Pictures\iCloud Photos\Photos,IMG_2046.MOV,1896694.326,03 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2048.MOV,D:\Pictures\iCloud Photos\Photos,IMG_2048.MOV,41858.071,09 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2049.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2049.HEIC,1392.449,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2051.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2051.HEIC,2048.403,09 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2052.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2052.HEIC,1557.588,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2053.PNG,D:\Pictures\iCloud Photos\Photos,IMG_2053.PNG,5126.569,09 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2054.MOV,D:\Pictures\iCloud Photos\Photos,IMG_2054.MOV,113045.943,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2055.MOV,D:\Pictures\iCloud Photos\Photos,IMG_2055.MOV,57945.648,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2056.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2056.HEIC,2127.706,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2058.PNG,D:\Pictures\iCloud Photos\Photos,IMG_2058.PNG,948.8,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2060.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2060.HEIC,1537.552,09 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2061.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2061.HEIC,1636.363,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2062.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2062.HEIC,1778.353,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2063.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2063.HEIC,2026.749,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2066.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2066.HEIC,1485.46,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2067.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2067.HEIC,2208.469,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2068.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2068.HEIC,2114.411,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2069.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2069.HEIC,2071.509,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2070.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2070.HEIC,2169.623,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2071.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2071.HEIC,806.991,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2073.PNG,D:\Pictures\iCloud Photos\Photos,IMG_2073.PNG,196.347,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2074.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2074.HEIC,1364.176,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2075.MOV,D:\Pictures\iCloud Photos\Photos,IMG_2075.MOV,6545.861,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2078.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2078.HEIC,1790.356,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2079.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2079.HEIC,1797.597,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2080.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2080.HEIC,2517.402,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2081.MOV,D:\Pictures\iCloud Photos\Photos,IMG_2081.MOV,54893.577,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2082.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2082.HEIC,1091.442,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2083.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2083.HEIC,2448.689,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2084.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2084.HEIC,1755.618,02 Jun 2020,08 Jul 2020,08 Jul 2020
IMG_2085.HEIC,D:\Pictures\iCloud Photos\Photos,IMG_2085.HEIC,1853.277,02 Jun 2020,08 Jul 2020,08 Jul 2020
